Gene	Mutations	MutationFreq%	Lenght	Corrected 
MERTK	1	0.2016129032258064	130954	1.5395704081265671e-06
WASF3	1	0.2016129032258064	131265	1.5359227762602865e-06
SEMA6A	1	0.2016129032258064	131268	1.535887674267959e-06
SMAD3	1	0.2016129032258064	131410	1.5342280132851872e-06
OMA1	1	0.2016129032258064	131418	1.5341346179808431e-06
RNF181	1	0.2016129032258064	1983	0.0001016706521562
CDC73	1	0.2016129032258064	132832	1.5178037161663338e-06
IL7	1	0.2016129032258064	129780	1.553497482091281e-06
CD14	1	0.2016129032258064	1972	0.0001022377805404
NDUFA10	1	0.2016129032258064	133293	1.512554321875916e-06
PRICKLE1	1	0.2016129032258064	133598	1.5091012082950826e-06
LIFR	1	0.2016129032258064	133686	1.5081078289858807e-06
CHFR	1	0.2016129032258064	134117	1.5032613555761494e-06
TRPM7	1	0.2016129032258064	134324	1.5009447546663772e-06
GATAD2B	1	0.2016129032258064	134330	1.50087771328673e-06
LYN	1	0.2016129032258064	134334	1.500833022360731e-06
PIK3C2A	1	0.2016129032258064	130256	1.5478204706562957e-06
FRK	1	0.2016129032258064	129742	1.553952484359779e-06
PUM1	1	0.2016129032258064	134485	1.4991478843425395e-06
ETS1	1	0.2016129032258064	128797	1.565354031738367e-06
TSPAN7	1	0.2016129032258064	127378	1.582792187236465e-06
DMRT1	1	0.2016129032258064	127400	1.5825188636248543e-06
GPR84	1	0.2016129032258064	2042	9.87330574073489e-05
COL15A1	1	0.2016129032258064	127613	1.5798774672314454e-06
P2RY4	1	0.2016129032258064	2038	9.892684162208364e-05
ECE1	1	0.2016129032258064	128325	1.5711116557631516e-06
SIK2	1	0.2016129032258064	128406	1.5701205802361764e-06
LOXL2	1	0.2016129032258064	128431	1.569814945190853e-06
CCL7	1	0.2016129032258064	2021	9.97589822987662e-05
ATR	1	0.2016129032258064	129726	1.5541441440097317e-06
SOX14	1	0.2016129032258064	2019	9.98578024892553e-05
EXOSC4	1	0.2016129032258064	2000	0.0001008064516129
APBB1IP	1	0.2016129032258064	129462	1.5573133678284471e-06
ELF1	1	0.2016129032258064	129516	1.5566640664150103e-06
SUFU	1	0.2016129032258064	129563	1.5560993742488708e-06
SDF2L1	1	0.2016129032258064	1997	0.0001009578884455
NPHP4	1	0.2016129032258064	129662	1.5549112556169614e-06
SP100	1	0.2016129032258064	129664	1.554887271916696e-06
PYCARD	1	0.2016129032258064	1964	0.0001026542277117
NGEF	1	0.2016129032258064	134555	1.4983679775987997e-06
ASXL2	1	0.2016129032258064	144734	1.392989230075908e-06
KTN1	1	0.2016129032258064	142454	1.4152842547475429e-06
MMS22L	1	0.2016129032258064	141056	1.4293110766348575e-06
EPB41L1	1	0.2016129032258064	141295	1.426893401930758e-06
ZNF98	1	0.2016129032258064	141466	1.4251686145491245e-06
CACNA2D2	1	0.2016129032258064	141631	1.4235082942703676e-06
AGO3	1	0.2016129032258064	141782	1.4219922361499097e-06
NUCB2	1	0.2016129032258064	141827	1.4215410551291817e-06
C5	1	0.2016129032258064	142208	1.4177324990563572e-06
WRN	1	0.2016129032258064	142350	1.416318252376582e-06
PSMB11	1	0.2016129032258064	1848	0.0001090978913559
SYCP1	1	0.2016129032258064	140507	1.4348957932758258e-06
IFNL2	1	0.2016129032258064	1792	0.0001125072004608
PPFIBP2	1	0.2016129032258064	143829	1.4017541888340074e-06
DENND4C	1	0.2016129032258064	143846	1.4015885267981485e-06
DPYSL2	1	0.2016129032258064	144147	1.398661805142018e-06
PCDHA11	1	0.2016129032258064	144164	1.398496873184751e-06
PTPN2	1	0.2016129032258064	144165	1.3984871725162588e-06
OR2A4	1	0.2016129032258064	1757	0.0001147483797528
PAG1	1	0.2016129032258064	144258	1.3975855982046504e-06
PBRM1	1	0.2016129032258064	140565	1.4343037258621023e-06
JUND	1	0.2016129032258064	1928	0.0001045710078972
WLS	1	0.2016129032258064	134647	1.4973441905560943e-06
SMC6	1	0.2016129032258064	136430	1.4777754396086377e-06
CDH22	1	0.2016129032258064	134759	1.4960997278534752e-06
PHKA1	1	0.2016129032258064	135505	1.4878632022863102e-06
KCNA10	1	0.2016129032258064	1958	0.0001029687963359
ITGA11	1	0.2016129032258064	135631	1.4864809905243377e-06
SNAP25	1	0.2016129032258064	135863	1.4839426718518394e-06
WWP1	1	0.2016129032258064	135873	1.483833456432157e-06
COG6	1	0.2016129032258064	136038	1.482033720179703e-06
NRK	1	0.2016129032258064	136071	1.481674296696625e-06
ARHGEF26	1	0.2016129032258064	136824	1.473520020068164e-06
CDH7	1	0.2016129032258064	140085	1.4392183547546591e-06
RASD1	1	0.2016129032258064	1958	0.0001029687963359
FAM50B	1	0.2016129032258064	1947	0.000103550540948
ZNF516	1	0.2016129032258064	137560	1.4656361095217105e-06
GRXCR1	1	0.2016129032258064	137945	1.4615455668984485e-06
BCR	1	0.2016129032258064	138333	1.4574461858400129e-06
APTX	1	0.2016129032258064	138529	1.4553840944914527e-06
FNIP2	1	0.2016129032258064	139024	1.4502021465776158e-06
ITGB5	1	0.2016129032258064	139470	1.4455646606854982e-06
KIF7	1	0.2016129032258064	54297	3.7131499571948073e-06
SUPT20H	1	0.2016129032258064	50401	4.000176647800766e-06
SLC9A3	1	0.2016129032258064	53993	3.7340563262979728e-06
PROC	1	0.2016129032258064	10815	1.864196978509537e-05
ZNF45	1	0.2016129032258064	22658	8.898089117565825e-06
ATG2A	1	0.2016129032258064	22665	8.8953409762103e-06
MYO1A	1	0.2016129032258064	22681	8.8890658800673e-06
BOK	1	0.2016129032258064	22707	8.8788877097726e-06
ZNF597	1	0.2016129032258064	11090	1.8179702725501036e-05
NR2E1	1	0.2016129032258064	22783	8.849269333529669e-06
EVPL	1	0.2016129032258064	22804	8.841120120408983e-06
EIF2B5	1	0.2016129032258064	11089	1.8181342161223417e-05
TBC1D17	1	0.2016129032258064	11084	1.81895437771388e-05
EIF4H	1	0.2016129032258064	22891	8.807518379529354e-06
ZNF791	1	0.2016129032258064	22922	8.795606981319539e-06
MPO	1	0.2016129032258064	11080	1.8196110399441016e-05
KLHL42	1	0.2016129032258064	22992	8.768828428401465e-06
PPP1CA	1	0.2016129032258064	23002	8.765016225798037e-06
KLK6	1	0.2016129032258064	11042	1.8258730594621124e-05
ARHGAP30	1	0.2016129032258064	23024	8.756641036562129e-06
EXOSC5	1	0.2016129032258064	10991	1.8343454028369253e-05
KRT73	1	0.2016129032258064	10989	1.8346792540340928e-05
DDX23	1	0.2016129032258064	23086	8.733124110967965e-06
ZNF225	1	0.2016129032258064	22641	8.90477024980374e-06
ZIM3	1	0.2016129032258064	11106	1.8153511905799248e-05
ZBTB24	1	0.2016129032258064	22607	8.91816265872546e-06
CLEC6A	1	0.2016129032258064	22368	9.013452397434123e-06
ZNF527	1	0.2016129032258064	22005	9.16214056922547e-06
DSN1	1	0.2016129032258064	22027	9.152989659318403e-06
INPP5E	1	0.2016129032258064	11226	1.7959460469072372e-05
ZNF502	1	0.2016129032258064	11188	1.8020459709135363e-05
CLEC4C	1	0.2016129032258064	22222	9.07267137187501e-06
MMP21	1	0.2016129032258064	22241	9.064920787096193e-06
ZSCAN26	1	0.2016129032258064	11166	1.805596482409157e-05
TFR2	1	0.2016129032258064	22363	9.015467657550708e-06
ZNF184	1	0.2016129032258064	22375	9.010632546404756e-06
KLF5	1	0.2016129032258064	22565	8.93476194220281e-06
RUVBL2	1	0.2016129032258064	22408	8.997362693047415e-06
ZNF653	1	0.2016129032258064	22412	8.995756881394185e-06
RARG	1	0.2016129032258064	22413	8.995355518038925e-06
XPA	1	0.2016129032258064	22431	8.988137097133719e-06
ATP1B2	1	0.2016129032258064	11143	1.8093233709576097e-05
TNFAIP6	1	0.2016129032258064	22454	8.978930401078046e-06
VPS51	1	0.2016129032258064	22538	8.945465579279726e-06
INSIG2	1	0.2016129032258064	22545	8.942688100501507e-06
FGR	1	0.2016129032258064	23121	8.719904122910188e-06
HSF1	1	0.2016129032258064	23129	8.716888029132536e-06
ZNF845	1	0.2016129032258064	23157	8.706348111836872e-06
GZF1	1	0.2016129032258064	10880	1.853059772296015e-05
FXR2	1	0.2016129032258064	23667	8.51873508369487e-06
SMARCE1	1	0.2016129032258064	23692	8.509746041946921e-06
CD8A	1	0.2016129032258064	23786	8.476116338426236e-06
SQLE	1	0.2016129032258064	23786	8.476116338426236e-06
CDK11B	1	0.2016129032258064	23787	8.475760004448078e-06
EPB42	1	0.2016129032258064	23791	8.474334968089044e-06
DDO	1	0.2016129032258064	23804	8.469706907486408e-06
E2F1	1	0.2016129032258064	10908	1.8483031098808803e-05
USF2	1	0.2016129032258064	10859	1.8566433670301728e-05
ZBTB7A	1	0.2016129032258064	23596	8.544367826148773e-06
KLHL21	1	0.2016129032258064	23883	8.441690877436102e-06
SYCP3	1	0.2016129032258064	10824	1.8626469255894905e-05
DEF6	1	0.2016129032258064	23953	8.41702096713591e-06
MIS18A	1	0.2016129032258064	10821	1.8631633234063992e-05
MCM2	1	0.2016129032258064	24026	8.391446900266647e-06
P2RX4	1	0.2016129032258064	24041	8.386211190291853e-06
P2RX5	1	0.2016129032258064	24041	8.386211190291853e-06
ACTR5	1	0.2016129032258064	24060	8.379588662751723e-06
ZNF337	1	0.2016129032258064	23658	8.521975789407662e-06
RSPO1	1	0.2016129032258064	23542	8.563966664931036e-06
AASDHPPT	1	0.2016129032258064	23198	8.690960566678441e-06
SIRT4	1	0.2016129032258064	10933	1.8440766781835403e-05
RPA2	1	0.2016129032258064	23222	8.681978435354683e-06
ZNF230	1	0.2016129032258064	10967	1.8383596537412827e-05
ECSIT	1	0.2016129032258064	23243	8.674134286701649e-06
IL21	1	0.2016129032258064	10958	1.8398695311718052e-05
ZNF214	1	0.2016129032258064	23261	8.667422003602875e-06
RMI1	1	0.2016129032258064	23276	8.661836364745078e-06
JAK3	1	0.2016129032258064	23291	8.656257920475997e-06
CRTC2	1	0.2016129032258064	10946	1.8418865633638448e-05
HAUS4	1	0.2016129032258064	10933	1.8440766781835403e-05
HIPK4	1	0.2016129032258064	10910	1.847964282546347e-05
RAB33B	1	0.2016129032258064	23377	8.624413022449692e-06
ZNF716	1	0.2016129032258064	23382	8.622568780506648e-06
MMP17	1	0.2016129032258064	23390	8.619619633424818e-06
TP53INP1	1	0.2016129032258064	23406	8.613727387242863e-06
FGD2	1	0.2016129032258064	23423	8.607475695931626e-06
SOD3	1	0.2016129032258064	10930	1.84458282914736e-05
TEAD3	1	0.2016129032258064	23482	8.585848872575014e-06
APBA3	1	0.2016129032258064	10920	1.84627200756233e-05
HNRNPA3	1	0.2016129032258064	11265	1.7897283908194092e-05
LRFN3	1	0.2016129032258064	11266	1.7895695297870268e-05
PNLIP	1	0.2016129032258064	21924	9.19599084226448e-06
AGA	1	0.2016129032258064	11663	1.728653890301007e-05
ZNF749	1	0.2016129032258064	11776	1.7120660939691444e-05
MUTYH	1	0.2016129032258064	11730	1.7187800786513766e-05
MTHFR	1	0.2016129032258064	20732	9.724720394839208e-06
KRR1	1	0.2016129032258064	20773	9.705526559755762e-06
CCR7	1	0.2016129032258064	11703	1.7227454774485725e-05
PCNA	1	0.2016129032258064	11673	1.7271729908832903e-05
MCM3	1	0.2016129032258064	20867	9.661805876542216e-06
NPY1R	1	0.2016129032258064	20870	9.660417020881955e-06
HMGCS2	1	0.2016129032258064	20903	9.64516592000222e-06
C4B	1	0.2016129032258064	20623	9.776119052795736e-06
KMT2B	1	0.2016129032258064	20907	9.643320573291553e-06
ATRIP	1	0.2016129032258064	20935	9.630422891129994e-06
SSTR2	1	0.2016129032258064	11623	1.734602970195358e-05
SNRNP27	1	0.2016129032258064	11619	1.7352001310423137e-05
ZNF79	1	0.2016129032258064	20998	9.60152887064513e-06
CD40	1	0.2016129032258064	11592	1.739241746254369e-05
ADAMTSL4	1	0.2016129032258064	11568	1.7428501316200422e-05
SOAT2	1	0.2016129032258064	21049	9.578265153964866e-06
CTSD	1	0.2016129032258064	11821	1.705548627238021e-05
HNRNPH1	1	0.2016129032258064	20606	9.784184374735827e-06
G6PC3	1	0.2016129032258064	11531	1.7484424874321954e-05
COPZ2	1	0.2016129032258064	11863	1.6995102691208502e-05
MAN2B1	1	0.2016129032258064	20231	9.965543138045892e-06
TCN2	1	0.2016129032258064	20268	9.947350662413975e-06
VNN3	1	0.2016129032258064	11978	1.6831933814143133e-05
CXCR2	1	0.2016129032258064	11962	1.6854447686491094e-05
SYTL1	1	0.2016129032258064	11917	1.69180920723174e-05
MAN2A2	1	0.2016129032258064	20366	9.899484593234138e-06
MAP3K12	1	0.2016129032258064	20394	9.885893067853606e-06
ZNF623	1	0.2016129032258064	20399	9.883469936065808e-06
FBXO45	1	0.2016129032258064	20448	9.859785955878642e-06
CCT4	1	0.2016129032258064	20586	9.793690043029557e-06
TGIF2	1	0.2016129032258064	20462	9.853039938706209e-06
RNF103	1	0.2016129032258064	20468	9.850151613533637e-06
SYCE2	1	0.2016129032258064	20507	9.831418697313428e-06
PATZ1	1	0.2016129032258064	20542	9.814667667501044e-06
BSCL2	1	0.2016129032258064	20556	9.807983227564045e-06
IRF6	1	0.2016129032258064	20558	9.807029050773735e-06
OPRL1	1	0.2016129032258064	20561	9.805598133641671e-06
KDM6B	1	0.2016129032258064	20579	9.79702139199215e-06
BYSL	1	0.2016129032258064	11547	1.746019773324729e-05
TAF5	1	0.2016129032258064	21099	9.555566767420562e-06
ALAS2	1	0.2016129032258064	21922	9.196829815975116e-06
PAX9	1	0.2016129032258064	21794	9.250844417078391e-06
CCNA1	1	0.2016129032258064	11350	1.776325138553361e-05
CD81	1	0.2016129032258064	21625	9.323140033563304e-06
ZNF443	1	0.2016129032258064	11315	1.7818197368608613e-05
PHF10	1	0.2016129032258064	21664	9.306356315814551e-06
CRNKL1	1	0.2016129032258064	21678	9.300346121681264e-06
PIAS3	1	0.2016129032258064	11314	1.7819772249054837e-05
DHX58	1	0.2016129032258064	11310	1.782607455577422e-05
VPS52	1	0.2016129032258064	21775	9.258916336431984e-06
CCL17	1	0.2016129032258064	11296	1.7848167778488533e-05
ST6GALNAC2	1	0.2016129032258064	21579	9.343014190917394e-06
ZKSCAN2	1	0.2016129032258064	21844	9.229669622129944e-06
SRI	1	0.2016129032258064	21878	9.215326045607756e-06
GCM1	1	0.2016129032258064	21880	9.214483694049656e-06
SLC2A8	1	0.2016129032258064	11286	1.7863982210331956e-05
KIRREL2	1	0.2016129032258064	11275	1.788141048565911e-05
SIRT3	1	0.2016129032258064	21901	9.20564829121074e-06
CNOT7	1	0.2016129032258064	21912	9.201026981827604e-06
CETP	1	0.2016129032258064	21922	9.196829815975116e-06
NANOG	1	0.2016129032258064	11352	1.7760121848643977e-05
MEOX1	1	0.2016129032258064	21533	9.362973260846443e-06
SPDL1	1	0.2016129032258064	21142	9.536132022789068e-06
TDRKH	1	0.2016129032258064	21309	9.461396744371226e-06
HJURP	1	0.2016129032258064	21150	9.532524975215435e-06
ZNF485	1	0.2016129032258064	11485	1.755445391604758e-05
ZNF175	1	0.2016129032258064	21227	9.49794616412147e-06
EIF5	1	0.2016129032258064	11481	1.756056991776034e-05
TFIP11	1	0.2016129032258064	21280	9.474290565122482e-06
BIRC5	1	0.2016129032258064	11450	1.7608113818847723e-05
SH3GLB2	1	0.2016129032258064	21295	9.46761696293996e-06
SIRT2	1	0.2016129032258064	21307	9.462284846567156e-06
GABRD	1	0.2016129032258064	11429	1.764046751472626e-05
DUOX2	1	0.2016129032258064	21522	9.367758722507502e-06
TNFSF15	1	0.2016129032258064	21387	9.426890317754077e-06
YBX1	1	0.2016129032258064	21387	9.426890317754077e-06
GPR68	1	0.2016129032258064	21393	9.424246399560906e-06
NR2F1	1	0.2016129032258064	11389	1.7702423674230086e-05
PSMC6	1	0.2016129032258064	21412	9.415883767317692e-06
ZNF470	1	0.2016129032258064	21443	9.402271287870468e-06
OASL	1	0.2016129032258064	21483	9.38476484782416e-06
AJUBA	1	0.2016129032258064	11374	1.772576958201217e-05
ANO9	1	0.2016129032258064	24078	8.373324330335013e-06
GBP6	1	0.2016129032258064	24101	8.36533352250141e-06
EXOC3	1	0.2016129032258064	28762	7.009696934351104e-06
CDH16	1	0.2016129032258064	10795	1.8676507941251172e-05
PPM1K	1	0.2016129032258064	27149	7.426163145081088e-06
FOXA3	1	0.2016129032258064	9808	2.0555964847655638e-05
BBS5	1	0.2016129032258064	27175	7.419058076386622e-06
ZC3H12A	1	0.2016129032258064	9797	2.05790449347562e-05
KLK5	1	0.2016129032258064	9790	2.059375926719167e-05
TRA2A	1	0.2016129032258064	27261	7.395653249176716e-06
VAX1	1	0.2016129032258064	9780	2.061481628075731e-05
CACNG8	1	0.2016129032258064	27278	7.391044183070843e-06
PRKAG3	1	0.2016129032258064	9778	2.0619032851892664e-05
CCR6	1	0.2016129032258064	27334	7.375901925287424e-06
TUBGCP6	1	0.2016129032258064	27334	7.375901925287424e-06
ZNF92	1	0.2016129032258064	27337	7.375092483659745e-06
ZNF646	1	0.2016129032258064	9774	2.062747117104629e-05
ULBP1	1	0.2016129032258064	9772	2.0631692921183637e-05
CPSF7	1	0.2016129032258064	27390	7.360821585462083e-06
HSPH1	1	0.2016129032258064	27415	7.354109182046561e-06
IL11RA	1	0.2016129032258064	9740	2.069947671722859e-05
ESAM	1	0.2016129032258064	9707	2.0769846834841505e-05
ATP6AP2	1	0.2016129032258064	27476	7.337782181751581e-06
CNPY3	1	0.2016129032258064	9814	2.054339751638541e-05
ZNF140	1	0.2016129032258064	27052	7.452791040433478e-06
OR8G5	1	0.2016129032258064	9848	2.047247189539058e-05
KCNS1	1	0.2016129032258064	9913	2.0338232949239025e-05
LILRB4	1	0.2016129032258064	26470	7.616656714235227e-06
SPPL2B	1	0.2016129032258064	26480	7.613780333300849e-06
NCR1	1	0.2016129032258064	9992	2.017743226839536e-05
RPL4	1	0.2016129032258064	26517	7.603156587314042e-06
CYP7A1	1	0.2016129032258064	9985	2.019157768911432e-05
RBM45	1	0.2016129032258064	26587	7.5831384972282115e-06
DGKA	1	0.2016129032258064	26708	7.548783256919517e-06
PPP1R13L	1	0.2016129032258064	26711	7.547935428318163e-06
FGF16	1	0.2016129032258064	9889	2.038759260044559e-05
PSMD2	1	0.2016129032258064	9852	2.046415988893691e-05
RFXAP	1	0.2016129032258064	9882	2.040203432764688e-05
ZNF616	1	0.2016129032258064	26847	7.5096995279102495e-06
PON1	1	0.2016129032258064	26856	7.507182872572477e-06
IMPACT	1	0.2016129032258064	26897	7.495739421712699e-06
IL7R	1	0.2016129032258064	26908	7.492675160762838e-06
SETD1A	1	0.2016129032258064	26910	7.492118291557281e-06
BMP3	1	0.2016129032258064	26919	7.489613404131151e-06
OR6Y1	1	0.2016129032258064	9855	2.0457930312106184e-05
SYT4	1	0.2016129032258064	9643	2.0907695035342368e-05
CDKN2A	1	0.2016129032258064	27549	7.318338350786107e-06
PLA2G4D	1	0.2016129032258064	27553	7.317275912815535e-06
F13B	1	0.2016129032258064	28519	7.069424005954152e-06
POLR3D	1	0.2016129032258064	9468	2.1294138490262616e-05
MAL	1	0.2016129032258064	28315	7.120356815320729e-06
MTMR4	1	0.2016129032258064	28376	7.105050155970062e-06
OR51M1	1	0.2016129032258064	9451	2.1332441352852236e-05
SAA2	1	0.2016129032258064	9445	2.134599293020714e-05
RBM17	1	0.2016129032258064	28423	7.093301313225432e-06
PRKCG	1	0.2016129032258064	28462	7.083581730932698e-06
HIP1R	1	0.2016129032258064	28508	7.072151789876752e-06
PPP4C	1	0.2016129032258064	9398	2.145274560819392e-05
CD177	1	0.2016129032258064	9486	2.125373215536648e-05
NAA38	1	0.2016129032258064	28553	7.061005961748554e-06
IRAK1	1	0.2016129032258064	9396	2.1457311965283787e-05
SGTA	1	0.2016129032258064	28647	7.037836535267444e-06
ZGPAT	1	0.2016129032258064	28677	7.030474011430988e-06
AWAT2	1	0.2016129032258064	9396	2.1457311965283787e-05
LONP1	1	0.2016129032258064	28738	7.015550950859714e-06
DCAF13	1	0.2016129032258064	28739	7.015306838296616e-06
ZNF480	1	0.2016129032258064	28753	7.011891045310279e-06
RIOK1	1	0.2016129032258064	28244	7.138256026972329e-06
TUBA4A	1	0.2016129032258064	28192	7.151422503753066e-06
HMGCR	1	0.2016129032258064	27672	7.285808876330096e-06
CPT1B	1	0.2016129032258064	9604	2.099259717053378e-05
ASB13	1	0.2016129032258064	27728	7.271094317145357e-06
IGFBP3	1	0.2016129032258064	9629	2.093809359495341e-05
